# ;;;;;;
# ;;;;;;
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
0;34;-14;-0.61184067217814;-0.0228061955422163;5;0
0.100000001490116;36.0856770542438;-14.8628833353742;-0.614033646268714;-0.0210623349994421;5;0
0.200000002980232;38.1681643001235;-15.7283088266616;-0.616052574796546;-0.0193174686282873;5;0
0.300000011920929;40.2477262721478;-16.5960655428747;-0.617896980924478;-0.0175717826932669;5;0
0.400000005960465;42.3246268823032;-17.4659422966176;-0.619566387815347;-0.0158254336565733;5;0
0.5;44.3991319037578;-18.3377286750843;-0.621061272306314;-0.0140785593539476;5;0
0.600000023841858;46.4715055644415;-19.2112136151494;-0.622381634397378;-0.0123312715440989;5;0
0.699999988079071;48.5420127148066;-20.0861863100961;-0.623526997251382;-0.0105836633592844;5;0
0.800000011920929;50.6109169432339;-20.9624354546947;-0.624497837705484;-0.00883581396192312;5;0
0.899999976158142;52.6784849643366;-21.8397510143153;-0.625293678922525;-0.00708778481930494;5;0
1;54.744978519362;-22.717920897337;-0.625914997739663;-0.00533962575718761;5;0
1.10000002384186;56.8106655679673;-23.5967355819472;-0.626361317319741;-0.00359137798659503;5;0
1.20000004768372;58.8758065791119;-24.4759824865946;-0.626633114499917;-0.00184307468589395;5;0
1.29999995231628;60.9406707643085;-25.3554525965621;-0.626729912443032;-9.47441949392669E-05;5;0
1.39999997615814;63.0055186333812;-26.2349332959682;-0.626652187986245;0.00165358767844737;5;0
1.5;65.0706180983121;-27.1142151030523;-0.626399464292398;0.00340189528651535;5;0
1.60000002384186;67.1362321590138;-27.9930864275674;-0.625971741361489;0.00515015050768852;5;0
1.70000004768372;69.2026263191097;-28.8713366934576;-0.625369496030679;0.00689832074567676;5;0
1.79999995231628;71.2700659732491;-29.7487554162147;-0.624592728299966;0.00864636711776257;5;0
1.89999997615814;73.3388116721218;-30.6251299456267;-0.623640961332193;0.0103942388668656;5;0
2;75.4091338450413;-31.5002518026807;-0.622514195127359;0.0121418759226799;5;0
2.09999990463257;77.481292960967;-32.3739084058255;-0.621212906522622;0.0138892019167542;5;0
2.20000004768372;79.5555520334331;-33.2458881533707;-0.619737095517984;0.0156361274421215;5;0
2.29999995231628;81.6321814645102;-34.1159825891902;-0.618086285276284;0.017382537946105;5;0
2.40000009536743;83.7114417776443;-34.983979085959;-0.616260952634683;0.0191283039748669;5;0
2.5;85.7935984219717;-35.8496671133951;-0.614261097593179;0.0208732672035694;5;0
2.59999990463257;87.8789168738722;-36.7128361183294;-0.612086720151773;0.0226172469556332;5;0
2.70000004768372;89.9676625824823;-37.57327557048;-0.609737812383968;0.0243600308895111;5;0
2.79999995231628;92.0600960712481;-38.4307728425218;-0.607214570120845;0.0261013805866241;5;0
2.90000009536743;94.1564877422399;-39.2851194783287;-0.60451706273568;0.0278410166501999;5;0
3;96.2570981189033;-40.1361028505759;-0.601645414792869;0.0295786336064339;5;0
3.09999990463257;98.3621926776187;-40.9835124060942;-0.598599772975716;0.031313881278038;5;0
3.20000004768372;100.472036840279;-41.8271376374886;-0.59538030631927;0.0330463759601116;5;0
3.29999995231628;102.58689113033;-42.666765917434;-0.591987214126561;0.03477568551898;5;0
3.40000009536743;104.707030984506;-43.5021907952997;-0.588420723640296;0.0365013405680656;5;0
3.5;106.832706884168;-44.3331956098832;-0.584681096562121;0.0382228195667267;5;0
3.59999990463257;108.964194293294;-45.1595738876668;-0.580768630915258;0.0399395637214184;5;0
3.70000004768372;111.101753694466;-45.9811130356559;-0.576683661975834;0.0416509546339512;5;0
3.79999995231628;113.245650536819;-46.7976025235685;-0.572426567860815;0.043356329202652;5;0
3.90000009536743;115.396145330177;-47.6088297355229;-0.567997778841231;0.0450549684464931;5;0
4;117.553508517477;-48.4145861810628;-0.563397768028948;0.0467461012303829;5;0
4.09999990463257;119.725992980801;-49.2052264732663;-0.537661987432215;0.468180954456329;5;0
4.19999980926514;121.953801293155;-49.9333658329825;-0.469528424628947;0.895022630691528;5;0
4.30000019073486;124.278825017307;-50.5475506856743;-0.375576215871546;0.891874969005585;5;0
4.40000009536743;126.693261393452;-51.0384989978022;-0.291928502806399;0.779985606670379;5;0
4.5;129.166410702049;-51.416413577544;-0.216792318114016;0.751243054866791;5;0
4.59999990463257;131.677925369206;-51.6832743933682;-0.140130314120028;0.780612170696259;5;0
4.69999980926514;134.216350601151;-51.8339897475134;-0.060752335079882;0.79601377248764;5;0
4.80000019073486;136.768318088083;-51.8656366169274;0.0184448928749825;0.786971569061279;5;0
4.90000009536743;139.317099174622;-51.7789130480096;0.0970635981476571;0.783874154090881;5;0
5;141.846111171311;-51.574905737311;0.175496456137922;0.783477365970612;5;0
5.09999990463257;144.33990446846;-51.2549216854306;0.25410484980705;0.787517845630646;5;0
5.19999980926514;146.783267809701;-50.8205415193492;0.332831618300703;0.784786641597748;5;0
5.30000019073486;149.161191296721;-50.2745982995194;0.411422726622846;0.785857796669006;5;0
5.40000009536743;151.45879397656;-49.6204153260249;0.490126606932905;0.784760594367981;5;0
5.5;153.661942365153;-48.8621220218748;0.568683979026106;0.785207271575928;5;0
5.59999990463257;155.756998057873;-48.0043671579867;0.647410509101179;0.785435259342194;5;0
5.69999980926514;157.731022908705;-47.0524208270948;0.725976225844648;0.784703433513641;5;0
5.80000019073486;159.571859454415;-46.0122315814714;0.804681536666181;0.786221563816071;5;0
5.90000009536743;161.268018666857;-44.8901466276701;0.883273598662641;0.784438967704773;5;0
6;162.809184924331;-43.693198402501;0.961931464186933;0.787267923355103;5;0
6.09999990463257;164.185594152013;-42.4286792613694;1.04057454775932;0.784411489963532;5;0
6.19999980926514;165.389024887547;-41.1045060267995;1.11917626570823;0.786441445350647;5;0
6.30000019073486;166.411761161729;-39.7287818981154;1.19787311267021;0.784622132778168;5;0
6.40000009536743;167.2477138314;-38.3100640342014;1.27644324015739;0.785604298114777;5;0
6.5;167.89154005931;-36.8571056588161;1.35516798209312;0.785067856311798;5;0
6.59999990463257;168.339349318831;-35.3788739902229;1.43372356604698;0.784862399101257;5;0
6.69999980926514;168.588424984487;-33.8845097871175;1.51243149947288;0.785678327083588;5;0
6.80000019073486;168.637089376382;-32.3832412014026;1.59101855467918;0.784885823726654;5;0
6.90000009536743;168.485137066626;-30.8844312764733;1.66976105879905;0.787242531776428;5;0
7;168.133287560961;-29.3973394165214;1.74834835242393;0.78332781791687;5;0
7.09999990463257;167.584284089154;-27.9308841626174;1.82677232932213;0.7838254570961;5;0
7.19999980926514;166.84135597521;-26.4940620283804;1.90540516089561;0.787454426288605;5;0
7.30000019073486;165.908433673528;-25.0964901168671;1.98468839835289;0.797297894954681;5;0
7.40000009536743;164.790148453829;-23.7476332388614;2.06401812743309;0.77873295545578;5;0
7.5;163.496209181726;-22.4535510196542;2.14040648650291;0.747581481933594;5;0
7.59999990463257;162.038822907006;-21.2186907263548;2.21549522589805;0.785287499427795;5;0
7.69999980926514;160.420703530839;-20.0559360912316;2.30006158064964;0.905052065849304;5;0
7.80000019073486;158.635077777855;-18.9866272348531;2.39491188239219;0.87908285856247;5;0
7.90000009536743;156.702805069387;-18.009052518118;2.46008717726829;0.425216764211655;5;0
8;154.696430402331;-17.0784103762997;2.48020112227562;-0.0226277858018875;5;0
8.10000038146973;152.694017451062;-16.1452568400634;2.45553481291893;-0.471101403236389;5;0
8.19999980926514;150.773636363154;-15.1601549721286;2.38576852988365;-0.924790799617767;5;0
8.30000019073486;149.005168949322;-14.0805155758178;2.29093038748863;-0.892250955104828;5;0
8.39999961853027;147.403666028553;-12.909481803508;2.20755970191124;-0.77400803565979;5;0
8.5;145.962443007772;-11.6682818646086;2.13279044341209;-0.750659942626953;5;0
8.60000038146973;144.685760603445;-10.368450151456;2.05609214018944;-0.781962931156158;5;0
8.69999980926514;143.585971334079;-9.01429301961582;1.97659432601097;-0.796018362045288;5;0
8.80000019073486;142.672141958173;-7.61229105427633;1.89740431021812;-0.786807417869568;5;0
8.89999961853027;141.948731882825;-6.17203474063363;1.81880652617576;-0.783573091030121;5;0
9;141.419596368995;-4.70307964974868;1.74038660239342;-0.783525466918945;5;0
9.10000038146973;141.087927394524;-3.2143850836996;1.66175782393577;-0.78788036108017;5;0
9.19999980926514;140.956347151236;-1.7149026803998;1.5830427379525;-0.784735560417175;5;0
9.30000019073486;141.025365455642;-0.213905889910201;1.50444495391014;-0.786040484905243;5;0
9.39999961853027;141.294721095665;1.2792390261623;1.42574798773887;-0.784661710262299;5;0
9.5;141.762556593577;2.7553212164752;1.3471879930413;-0.785359799861908;5;0
9.60000038146973;142.426101533852;4.2052046144221;1.26846098612907;-0.785281002521515;5;0
9.69999980926514;143.281257705105;5.6199595202161;1.18989824961784;-0.784797370433807;5;0
9.80000019073486;144.322648400746;6.9908291971112;1.11118602465751;-0.786013662815094;5;0
9.89999961853027;145.543989499028;8.3093171490918;1.03260230731132;-0.784479081630707;5;0
10;146.93752668235;9.567331606202;0.953930851928022;-0.787006616592407;5;0
10.1000003814697;148.494883601743;10.7570064441761;0.875301596633222;-0.784396648406982;5;0
10.1999998092651;150.206200316557;11.8710997080515;0.79668903063896;-0.786673903465271;5;0
10.3000001907349;152.061109910299;12.9026044544954;0.718002197257307;-0.784553527832031;5;0
10.3999996185303;154.047974079957;13.8452600648232;0.639426466933515;-0.785784780979157;5;0
10.5;156.154610711969;14.6931346886518;0.560705301276472;-0.784940481185913;5;0
10.6000003814697;158.367977217381;15.4410700137379;0.482150074950483;-0.784981489181519;5;0
10.6999998092651;160.67439560071;16.0844401248604;0.403438565245893;-0.785516560077667;5;0
10.8000001907349;163.059644117943;16.6192097993653;0.324854967108991;-0.784980475902557;5;0
10.8999996185303;165.508802911716;17.0420854045982;0.246101734153059;-0.786939859390259;5;0
11;168.006856633429;17.3503540024221;0.167533692828443;-0.783246099948883;5;0
11.1000003814697;170.538595976299;17.5425176593489;0.0891059012329842;-0.783968567848205;5;0
11.1999998092651;173.08851483772;17.6172967364314;0.0104541749871041;-0.787802755832672;5;0
11.3000001907349;175.63983807912;17.5735675641384;-0.0688781170928214;-0.797960698604584;5;0
11.3999996185303;178.175964020923;17.410763707009;-0.148106816300127;-0.777120292186737;5;0
11.5;180.684106140704;17.1323967009678;-0.224341037758562;-0.746051549911499;5;0
11.6000003814697;183.152845987413;16.7435887748259;-0.299644085653994;-0.790992140769959;5;0
11.6999998092651;185.559849428461;16.2407908386818;-0.38481304336426;-0.911498844623566;5;0
11.8000001907349;187.873406960819;15.6130078937758;-0.47944736767647;-0.856148719787598;5;0
11.8999996185303;190.092150390407;14.8749400391729;-0.542327101417754;-0.402309983968735;5;0
12;192.263936302036;14.0829023460177;-0.560166268684838;0.0452576205134392;5;0
12.1000003814697;194.441019097721;13.2969605502574;-0.533221880980704;0.494078099727631;5;0
12.1999998092651;196.675685054678;12.5771759905257;-0.4611611543977;0.947547256946563;5;0
12.3000001907349;199.010490278144;11.9754108736515;-0.366550165303919;0.885898530483246;5;0
12.3999996185303;201.432583844466;11.4966439855195;-0.283772620447848;0.768433809280396;5;0
12.5;203.910521264257;11.1300593165415;-0.209108862169955;0.752208173274994;5;0
12.6000003814697;206.425216410681;10.8746992132914;-0.132254633196566;0.783579647541046;5;0
12.6999998092651;208.96563241555;10.7359565869943;-0.0526896147811149;0.795401751995087;5;0
12.8000001907349;211.518051142893;10.7163732855405;0.0264559955513741;0.786508798599243;5;0
12.8999996185303;214.065588933817;10.8150711656709;0.105037447921064;0.783463895320892;5;0
13;216.591726653593;11.0309171615157;0.183457073680189;0.783641397953033;5;0
13.1000003814697;219.081084698185;11.3625882626993;0.262108621112135;0.788158595561981;5;0
13.1999998092651;221.518483610869;11.8084432659856;0.340807017794874;0.784680008888245;5;0
13.3000001907349;223.888925917932;12.3655348476385;0.41941213320854;0.786240816116333;5;0
13.3999996185303;226.177576414689;13.0304908493832;0.498101231566694;0.784580111503601;5;0
13.5;228.370369705749;13.7990894073893;0.576665398589399;0.785524427890778;5;0
13.6000003814697;230.453705484327;14.6666638758276;0.655391213408735;0.785138189792633;5;0
13.6999998092651;232.414762252397;15.6278426347792;0.733952161780622;0.784903883934021;5;0
13.8000001907349;234.241416656288;16.6766434364578;0.812669751158979;0.78581839799881;5;0
13.8999996185303;235.922301306353;17.8066591499;0.891246315947797;0.784531831741333;5;0
14;237.447169301142;19.0108028383545;0.969929811469343;0.786757588386536;5;0
14.1000003814697;238.80638829513;20.2817431692616;1.04854643057945;0.784394443035126;5;0
14.1999998092651;239.99181302164;21.6115275702742;1.12717127513054;0.786918640136719;5;0
14.3000001907349;240.995844049683;22.9920135731779;1.2058465452111;0.784497559070587;5;0
14.3999996185303;241.81252745256;24.4146079714501;1.28442918967369;0.78597766160965;5;0
14.5;242.43659061662;25.87054171465;1.36314522933128;0.784825563430786;5;0
14.6000003814697;242.864354688273;27.3508258866403;1.4417012901223;0.785112977027893;5;0
14.6999998092651;243.093129937062;28.8463173826803;1.5204149455941;0.785367727279663;5;0
14.8000001907349;243.121436908618;30.3477675260161;1.5989962787545;0.785088121891022;5;0
14.8999996185303;242.949126951134;31.8457986195924;1.67775833319786;0.786648154258728;5;0
15;242.57711731543;33.3312051513682;1.75630819510582;0.783175826072693;5;0
15.1000003814697;242.008272760001;34.795070914158;1.83474099349144;0.784053087234497;5;0
15.1999998092651;241.245881368737;36.2283489969397;1.91341268729332;0.788167536258697;5;0
15.3000001907349;240.293899488828;37.6213941684391;1.99279534529808;0.798638761043548;5;0
15.3999996185303;239.157240829089;38.9648916005798;2.07191168974998;0.775509595870972;5;0
15.5;237.846166207599;40.2531830056822;2.14799248885277;0.744528114795685;5;0
15.6000003814697;236.372637069761;41.4815773772584;2.22354614447716;0.796739637851715;5;0
15.6999998092651;234.737826473525;42.6358217199671;2.30932104300621;0.917975008487701;5;0
15.8000001907349;232.935194783079;43.6947721908117;2.40359103392723;0.833171844482422;5;0
15.8999996185303;230.991851387767;44.6653285956443;2.46417534064415;0.379427224397659;5;0
16;228.982314023791;45.5939684771172;2.47974049758079;-0.067891538143158;5;0
16.1000003814697;226.984670274512;46.5301434200909;2.45051705550316;-0.517076551914215;5;0
16.2000007629395;225.076984806211;47.5232795220288;2.37616264533165;-0.970226347446442;5;0
16.2999992370605;223.32574593446;48.6131463235012;2.2819260330117;-0.879579484462738;5;0
16.3999996185303;221.740776738199;49.7922400906094;2.19973814200523;-0.76290363073349;5;0
16.5;220.315774718673;51.0396598414889;2.12514412116173;-0.753762006759644;5;0
16.6000003814697;219.056479167849;52.3452006066746;2.04813348960045;-0.785197198390961;5;0
16.7000007629395;217.975275982787;53.7045903065458;1.96851217459801;-0.794800758361816;5;0
16.7999992370605;217.080582840562;55.1109215369855;1.88940942000511;-0.786226749420166;5;0
16.8999996185303;216.376732618694;56.5545162220932;1.81084334563377;-0.783366024494171;5;0
17;215.867505384704;58.0258803228034;1.73242294501426;-0.783768713474274;5;0
17.1000003814697;215.556041821641;59.5160800305153;1.65374958228233;-0.787862420082092;5;0
17.2000007629395;215.444830136994;61.0161446745811;1.57506787490013;-0.784637451171875;5;0
17.2999992370605;215.534201832121;62.5167694706705;1.49645411681297;-0.78645396232605;5;0
17.3999996185303;215.823815009874;64.0085951953108;1.4177743167794;-0.784510970115662;5;0
17.5;216.311658297815;65.4824438235464;1.33920478533867;-0.785701394081116;5;0
17.6000003814697;216.994867638617;66.9291567369696;1.2604815931237;-0.785007953643799;5;0
17.7000007629395;217.869176486772;68.339856107074;1.18192124079826;-0.785023093223572;5;0
17.7999992370605;218.929157832798;69.7057928187194;1.10319971751335;-0.785635590553284;5;0
17.8999996185303;220.168336804862;71.0185096508601;1.0246292323983;-0.784597218036651;5;0
18;221.578898822113;72.2699265576838;0.945935127249983;-0.786520898342132;5;0
18.1000003814697;223.152355987888;73.4522582865902;0.867329833022382;-0.784404873847961;5;0
18.2000007629395;224.87872932806;74.558281350119;0.788691637030866;-0.78717565536499;5;0
18.2999992370605;226.747586693057;75.5810462343949;0.710029241553571;-0.78445428609848;5;0
18.3999996185303;228.747165275431;76.5143436024629;0.631438610068586;-0.786183059215546;5;0
18.5;230.865246116583;77.3522917065671;0.552729246131208;-0.784723103046417;5;0
18.6000003814697;233.088689028484;78.0898248241934;0.474171039572981;-0.785256862640381;5;0
18.7000007629395;235.403769199921;78.7223275912423;0.395456668845442;-0.785231828689575;5;0
18.7999992370605;237.796187218853;79.2458928237563;0.316876170150068;-0.785208761692047;5;0
18.8999996185303;240.251010281525;79.6572409531898;0.238107618800428;-0.786367356777191;5;0
19;242.75316529202;79.9537788750257;0.159574446193006;-0.7831169962883;5;0
19.1000003814697;245.287479819604;80.1340895152813;0.0811362833893563;-0.784104406833649;5;0
19.2000007629395;247.838307304136;80.1968812343295;0.00244301270606773;-0.788548767566681;5;0
19.2999992370605;250.388826793549;80.1410666959336;-0.0769916801535819;-0.799331963062286;5;0
19.3999996185303;252.922614964762;79.9662854150789;-0.155984315165255;-0.773900985717773;5;0
19.5;255.427319717699;79.6765074060634;-0.231912079342577;-0.74301141500473;5;0
19.6000003814697;257.891126067581;79.2765467150472;-0.307753178366396;-0.802529573440552;5;0
19.7000007629395;260.290073884809;78.7615506235901;-0.394136968144152;-0.924479484558106;5;0
19.7999992370605;262.592883087854;78.1208973544863;-0.487893770524237;-0.810159564018249;5;0
19.8999996185303;264.804481305487;77.3746134564346;-0.546183194109175;-0.356568366289139;5;0
20;266.974413909037;76.5804576684947;-0.55947543967602;0.0905315428972244;5;0
20.1000003814697;269.15496020141;75.7984854702682;-0.527971508988116;0.540095329284668;5;0
20.2000007629395;271.39838355307;75.0887763670355;-0.451324555166933;0.992817938327789;5;0
20.2999992370605;273.743520754766;74.5000181372274;-0.357608947046969;0.873294711112976;5;0
20.3999996185303;276.172658782897;74.0330800392562;-0.276007357128832;0.757417619228363;5;0
20.5;278.654893156384;73.6775872474267;-0.201447191723559;0.755321323871612;5;0
20.6000003814697;281.172713922961;73.433818941455;-0.124279650934908;0.786815285682678;5;0
20.7000007629395;283.715053331142;73.3071545580086;-0.0446134834372733;0.794215381145477;5;0
20.7999992370605;286.267754823988;73.2996179919578;0.0344479651367928;0.785961449146271;5;0
20.8999996185303;288.813848064786;73.4102707532298;0.11299955557945;0.783279597759247;5;0
21;291.336950377729;73.6379323019882;0.191422101966169;0.783907353878021;5;0
21.1000003814697;293.821723002438;73.9812889998767;0.270115193835524;0.787578880786896;5;0
21.2000007629395;296.252998405668;74.4385724892891;0.348781404010084;0.784607946872711;5;0
21.2999992370605;298.615813964617;75.0067774335607;0.42740499686363;0.786679923534393;5;0
21.3999996185303;300.895362351184;75.6824678024563;0.506074187270429;0.784454345703125;5;0
21.5;303.077668794737;76.4613232833843;0.584650394431379;0.785890698432922;5;0
21.6000003814697;305.149162869552;77.3386649229004;0.663369175902631;0.784890294075012;5;0
21.7000007629395;307.097126648752;78.3090085882157;0.741930362693098;0.785154819488525;5;0
21.7999992370605;308.909473634043;79.3663655829611;0.820654150954511;0.785465240478515;5;0
21.8999996185303;310.574987824899;80.5042314943544;0.89922010611656;0.784675240516663;5;0
22;312.083445226616;81.7155012189972;0.977923151961591;0.786296486854553;5;0
22.1000003814697;313.425382819693;82.9927736811775;1.05651831339958;0.784428000450134;5;0
22.2000007629395;314.592722073897;84.32807755235;1.13517117213371;0.787348389625549;5;0
22.2999992370605;315.577994045081;85.7132428134743;1.21381902407768;0.784423649311066;5;0
22.3999996185303;316.375357356484;87.139621168535;1.29241907309654;0.786400556564331;5;0
22.5;316.979634028157;88.598448247022;1.37112021159294;0.784633278846741;5;0
22.6000003814697;317.387325495125;90.080687069279;1.44968187522056;0.785414755344391;5;0
22.7000007629395;317.59576593592;91.577202146092;1.52839553069237;0.785108983516693;5;0
22.7999992370605;317.603721939661;93.078739506906;1.60697614859703;0.785336256027222;5;0
22.8999996185303;317.411057800936;94.575907390556;1.68574869345787;0.786093056201935;5;0
23;317.018934830255;96.059530734946;1.76426684569481;0.783091127872467;5;0
23.1000003814697;316.430275564436;97.520704461402;1.84271466445091;0.784211397171021;5;0
23.2000007629395;315.648440795892;98.950342979563;1.92142951201561;0.788878679275513;5;0
23.2999992370605;314.677452606011;100.338756519784;2.00090491484764;0.7998406291008;5;0
23.3999996185303;313.522554480235;101.67686988475;2.07975923728111;0.772478640079498;5;0
23.5;312.194477481124;102.959320072265;2.15557777594688;0.74218487739563;5;0
23.6000003814697;310.704725735317;104.181019418159;2.23178231429222;0.808009743690491;5;0
23.7000007629395;309.053126237253;105.326496825828;2.31864773940208;0.928734481334686;5;0
23.7999992370605;307.234006170685;106.375386536589;2.41151702117088;0.78706419467926;5;0
23.8999996185303;305.280595367012;107.339655239865;2.46786558341148;0.3408083319664;5;0
24;303.267804087224;108.265985532269;2.48136365126732;0.0123256342485547;5;0
24.1000003814697;301.248013798036;109.18734012991;2.4825993747628;0.0123322429135442;5;0
24.2000007629395;299.226599433622;110.107093431003;2.48383557509544;0.0123386885970831;5;0
24.2999992370605;297.203532104823;111.025239871293;2.48507225226524;0.0123449703678489;5;0
24.3999996185303;295.178825760265;111.941791168843;2.4863094062722;0.0123510872945189;5;0
24.5;293.152461471141;112.856737656858;2.48754703711632;0.0123570403084159;5;0
24.6000003814697;291.124448205906;113.770093104671;2.48878514479759;0.012362826615572;5;0
24.7000007629395;289.094767035753;114.681847845489;2.49002349089744;0.0123684480786324;5;0
24.7999992370605;287.063426929134;115.592015648643;2.49126231383446;0.012373904697597;5;0
24.8999996185303;285.030413937418;116.500584796069;2.49250161360862;0.0123791936784983;5;0
25;282.995727068705;117.407573159641;2.49374115180137;0.0123843178153038;5;0
25.1000003814697;280.959371303171;118.312978688087;2.49498116683128;0.0123892743140459;5;0
25.2000007629395;278.9213087832;119.216782047819;2.49622142027977;0.0123940641060472;5;0
25.2999992370605;276.881576374511;120.119020444298;2.49746215056541;0.012398686259985;5;0
25.3999996185303;274.840146179836;121.019670441396;2.49870311926964;0.0124031417071819;5;0
25.5;272.797008238826;121.918736141651;2.49994432639244;0.0124074295163155;5;0
25.6000003814697;270.75217650011;122.816229263126;2.5011860103524;0.012411548756063;5;0
25.7000007629395;268.705627054701;123.712142190298;2.50242769431236;0.0124154994264245;5;0
25.7999992370605;266.657373851234;124.606486641229;2.50366985510948;0.0124192824587226;5;0
25.8999996185303;264.60740692935;125.499266718458;2.50491225432518;0.0124228969216347;5;0
26;262.555712340421;126.39047070392;2.50615513037803;0.0124263428151608;5;0
26.1000003814697;260.502285104269;127.280100648886;2.50739800643089;0.0124296192079782;5;0
26.2000007629395;258.447134189348;128.168170322688;2.50864112090233;0.0124327270314097;5;0
26.2999992370605;256.390252125391;129.05468280223;2.50988447379234;0.0124356644228101;5;0
26.3999996185303;254.331622473679;129.939627395082;2.51112806510093;0.0124384332448244;5;0
26.5;252.271237763948;130.823007178149;2.51237189482811;0.0124410325661302;5;0
26.6000003814697;250.209111944826;131.704833869494;2.51361572455528;0.0124434614554048;5;0
26.7000007629395;248.14523754605;132.585110546022;2.51486003111961;0.0124457208439708;5;0
26.7999992370605;246.07959563881;133.463827540937;2.51610433768394;0.0124478098005056;5;0
26.8999996185303;244.012181242931;134.340986905508;2.51734864424827;0.0124497292563319;5;0
27;241.943005816951;135.216601383435;2.51859318923118;0.0124514773488045;5;0
27.1000003814697;239.872063135654;136.090673538803;2.51983797263267;0.0124530559405685;5;0
27.2000007629395;237.799334270228;136.963193704818;2.52108275603416;0.0124544641003013;5;0
27.2999992370605;235.724814240496;137.834163932749;2.52232753943565;0.0124557008966804;5;0
27.3999996185303;233.648513259959;138.703597479111;2.52357256125572;0.0124567672610283;5;0
27.5;231.570425725914;139.571496651584;2.52481758307579;0.0124576631933451;5;0
27.6000003814697;229.490533332077;140.437851526962;2.52606260489586;0.0124583886936307;5;0
27.7000007629395;227.408845669424;141.302675618172;2.5273078651345;0.0124589437618852;5;0
27.7999992370605;225.325343497885;142.165959386621;2.52855288695457;0.0124593274667859;5;0
