# ;;;;;;
27.8999996185303;223.240022459806;143.027704627172;2.52979814719322;0.0124595398083329;5;0
28;221.152905550084;143.887936795169;2.53104340743187;0.0124595817178488;5;0
28.1000003814697;219.063946331731;144.746622627435;2.53228866767051;0.0124594531953335;5;0
28.2000007629395;216.97316764401;145.603787643418;2.53353368949058;0.0124591533094645;5;0
28.2999992370605;214.880565051455;146.45943367003;2.53477894972923;0.0124586829915643;5;0
28.3999996185303;212.786119625255;147.313551040475;2.5360239715493;0.0124580422416329;5;0
28.5;210.689841578912;148.16615301127;2.53726923178795;0.0124572301283479;5;0
28.6000003814697;208.59171073857;149.017230428437;2.53851401518944;0.0124562475830317;5;0
28.7000007629395;206.491736695206;149.866796804901;2.5397590370095;0.0124550946056843;5;0
28.7999992370605;204.389901765057;150.71484196105;2.54100382041099;0.0124537702649832;5;0
28.8999996185303;202.286213671531;151.561380179033;2.54224860381248;0.0124522764235735;5;0
29;200.180655975908;152.406400766422;2.54349314879539;0.0124506112188101;5;0
29.1000003814697;198.073233911512;153.249919031002;2.5447376937783;0.0124487765133381;5;0
29.2000007629395;195.963934774753;154.091922741891;2.54598200034263;0.0124467704445124;5;0
29.2999992370605;193.852762553909;154.932427719692;2.54722630690696;0.0124445958063006;5;0
29.3999996185303;191.739700810262;155.771423271975;2.54847037505272;0.0124422498047352;5;0
29.5;189.624756022173;156.608924193709;2.54971420477989;0.0124397343024611;5;0
29.6000003814697;187.507914241015;157.444918766828;2.55095779608848;0.0124370492994785;5;0
29.7000007629394;185.389181945151;158.279421786302;2.55220138739708;0.0124341947957873;5;0
29.7999992370605;183.268540205774;159.112423585334;2.55344474028709;0.0124311707913876;5;0
29.8999996185303;181.146000481426;159.943936907625;2.55468761633995;0.0124279772862792;5;0
30;179.02154135321;160.773953112012;2.5559304923928;0.0124246152117848;5;0
30.1000003814697;176.895171789579;161.602485967831;2.55717313002708;0.0124210836365819;5;0
30.2000007629395;174.766875351817;162.42952478265;2.5584152908242;0.0124173844233155;5;0
30.2999992370605;172.636661008373;163.255083325804;2.55965745162132;0.0124135157093406;5;0
30.3999996185303;170.504523779072;164.079163648562;2.56089913558128;0.0124094793573022;5;0
30.5;168.370430786475;164.901744366065;2.56214058112266;0.0124052744358778;5;0
30.6000003814697;166.234418896298;165.722862683773;2.56338154982689;0.01240090187639;5;0
30.7000007629395;164.096455231101;166.542497216829;2.56462251853111;0.0123963616788387;5;0
30.7999992370605;161.956534810707;167.360650016501;2.56586301039818;0.012391653843224;5;0
30.8999996185303;159.81466660357;168.177334852122;2.56710302542808;0.0123867793008685;5;0
31;157.67083666106;168.992540005629;2.56834280203941;0.0123817380517721;5;0
31.1000003814697;155.525043991274;169.806283348894;2.56958234023216;0.0123765300959349;5;0
31.2000007629395;153.377298554569;170.618560779377;2.57082116316917;0.0123711563646793;5;0
31.2999992370605;151.227566481603;171.429368784091;2.57205998610618;0.0123656159266829;5;0
31.3999996185303;149.075852752555;172.238705311768;2.57329809378746;0.0123599106445909;5;0
31.5;146.9221613557;173.046586183009;2.57453596305015;0.0123540395870805;5;0
31.6000003814697;144.766492291039;173.853011397815;2.57577335547569;0.0123480036854744;5;0
31.7000007629395;142.608826629764;174.65797128939;2.57701027106407;0.0123418029397726;5;0
31.7999992370605;140.44915441152;175.461469960274;2.57824670981529;0.0123354382812977;5;0
31.8999996185303;138.287489584939;176.263519128531;2.57948267172935;0.0123289097100496;5;0
32;136.123675718709;177.063956202981;2.58213484000328;0.123725868761539;5;0
32.0999984741211;133.941339868662;177.843801511795;2.61662304114464;0.566597580909729;5;0
32.2000007629395;131.692906644122;178.547942644383;2.69552218627098;0.992249429225922;5;0
32.2999992370605;129.342623864802;179.130158462623;2.78837954711082;0.865772843360901;5;0
32.4000015258789;126.910187264302;179.591295237536;2.86936127852562;0.752512395381928;5;0
32.5;124.425913497419;179.941271379871;2.94398653220299;0.757309079170227;5;0
32.5999984741211;121.906567266926;180.179206575663;3.02133047293785;0.788388133049011;5;0
32.7000007629395;119.363284083661;180.299815722306;3.10101568411949;0.793515861034393;5;0
32.7999992370605;116.810513425799;180.301321004274;-3.10315484492289;0.785702586174011;5;0
32.9000015258789;114.265217674176;180.184716578524;-3.02461404292094;0.783241748809814;5;0
33;111.743693829011;179.951148420251;-2.94618625132548;0.784064650535584;5;0
33.0999984741211;109.261264718254;179.601954193491;-2.86747593371378;0.78729784488678;5;0
33.2000007629395;106.833089919267;179.138957922734;-2.78882450549113;0.784588813781738;5;0
33.2999992370605;104.474157968312;178.565224124515;-2.71018976656901;0.786920845508575;5;0
33.4000015258789;102.199232363793;177.884189418621;-2.63153261630045;0.784411013126373;5;0
33.5;100.022208193511;177.10020693795;-2.5529484221171;0.786092042922974;5;0
33.5999984741211;97.9566917569995;176.218010713279;-2.47423548190104;0.784785091876984;5;0
33.7000007629395;96.015317310028;175.243101877102;-2.39567226855265;0.785299181938172;5;0
33.7999992370605;94.2101793274396;174.181500766993;-2.31694740740763;0.785307347774506;5;0
33.9000015258789;92.5523802575867;173.039741103054;-2.23838514773356;0.784765839576721;5;0
34;91.0521680041604;171.824935604208;-2.15967459170329;0.786084473133087;5;0
34.0999984741211;89.7188920344833;170.544514653487;-2.08108801333414;0.784463703632355;5;0
34.2000007629395;88.5606288949901;169.206485323179;-2.00242132632243;0.787083208560944;5;0
34.2999992370605;87.5847598704384;167.819018811428;-1.92378754107462;0.784405767917633;5;0
34.4000015258789;86.7970765358168;166.39078392694;-1.84517712084757;0.786631166934967;5;0
34.5;86.2027030810265;164.930549732316;-1.76648563830363;0.784555673599243;5;0
34.5999984741211;85.805074320641;163.447362001839;-1.68791908709513;0.785581886768341;5;0
34.7000007629395;85.6067923257262;161.950365019351;-1.6092080542277;0.784998953342438;5;0
34.7999992370605;85.6090167964064;160.448825652573;-1.53062529055583;0.785488903522491;5;0
34.9000015258789;85.8118595291064;158.952128047144;-1.45184940783488;0.785838782787323;5;0
35;86.214033696316;157.469429110675;-1.37334675280558;0.783033728599548;5;0
35.0999984741211;86.8125729315231;156.009634511388;-1.29489559618937;0.78425794839859;5;0
35.2000007629395;87.6040965216068;154.581838044723;-1.21615452258097;0.789360344409942;5;0
35.2999992370605;88.5845744292944;153.195785147207;-1.13661140887248;0.800763607025147;5;0
35.4000015258789;89.7485997738613;151.860426219992;-1.0579008528422;0.770691454410553;5;0
35.5;91.0851186904377;150.580890493543;-0.982276863736978;0.739998877048492;5;0
35.5999984741211;92.5828621953048;149.362500582862;-0.905750698728433;0.814235329627991;5;0
35.7000007629395;94.242840211849;148.221430668391;-0.818139977140298;0.937568604946136;5;0
35.7999992370605;96.0704844619964;147.177918789214;-0.725856251401773;0.764055848121643;5;0
35.9000015258789;98.0289344821516;146.216935738666;-0.672154850644937;0.310921132564545;5;0
36;100.041706771119;145.290333855202;-0.663406796140542;-0.135837659239769;5;0
36.0999984741211;102.03069083879;144.348679720608;-0.699475235624185;-0.586187481880188;5;0
36.2000007629394;103.917834965278;143.342533173311;-0.780493683500161;-0.988815426826477;5;0
36.2999992370606;105.64327543224;142.237664970964;-0.872937626523843;-0.860831081867218;5;0
36.4000015258789;107.203593565914;141.046921695091;-0.953376717252603;-0.746579110622406;5;0
36.5;108.604125410944;139.790336306497;-1.02797598330485;-0.758455455303192;5;0
36.5999984741211;109.837095154647;138.476315629215;-1.10545868365275;-0.790051937103271;5;0
36.7000007629394;110.890270324558;137.109216987525;-1.18518204180705;-0.793091773986816;5;0
36.7999992370606;111.756166768601;135.696576151527;-1.26416534869181;-0.785480856895447;5;0
36.9000015258789;112.430616988346;134.248160249543;-1.34269041506754;-0.78314083814621;5;0
37;112.909922572574;132.773351102544;-1.42112059084879;-0.784218728542328;5;0
37.0999984741211;113.191009574679;131.281063762933;-1.49984688250529;-0.78704971075058;5;0
37.2000007629394;113.271679670693;129.780306672051;-1.57848591296183;-0.784588038921356;5;0
37.2999992370606;113.151769714052;128.280420051035;-1.65713304965006;-0.787170052528381;5;0
37.4000015258789;112.831802892757;126.790740842013;-1.73577637164103;-0.784378707408905;5;0
37.5;112.3140336367;125.320451737712;-1.81436962573039;-0.786306262016296;5;0
37.5999984741211;111.601378780683;123.878637228231;-1.89307541338908;-0.784692883491516;5;0
37.7000007629394;110.698463484315;122.474202066873;-1.97164196459757;-0.78545606136322;5;0
37.7999992370606;109.610727693134;121.115837650626;-2.05036587206828;-0.785161972045898;5;0
37.9000015258789;108.344942113906;119.811931739999;-2.12892622439371;-0.784869074821472;5;0
38;106.908981089602;118.570539765573;-2.20764250246989;-0.785884916782379;5;0
38.0999984741211;105.311594482479;117.399374006425;-2.2862214514445;-0.784512102603912;5;0
38.2000007629394;103.562832972944;116.305593488505;-2.36490053622233;-0.786830425262451;5;0
38.2999992370606;101.673289068143;115.296064213201;-2.44352144686686;-0.784400522708893;5;0
38.4000015258789;99.6548620241078;114.376904389458;-2.52214378802287;-0.786873757839203;5;0
38.5;97.519861434532;113.553940970315;-2.60082430331217;-0.784490704536438;5;0
38.5999984741211;95.2815808603603;112.832106652724;-2.67939609972941;-0.785762965679169;5;0
38.7000007629394;92.9537769776745;112.215968749427;-2.75810379473673;-0.784901976585388;5;0
38.7999992370606;90.5508985831567;111.709285598217;-2.83668941943156;-0.78564840555191;5;0
38.9000015258789;88.0879003850752;111.315292818819;-2.91546577898966;-0.785591065883637;5;0
39;85.5798484533544;111.036359386498;-2.99395555941569;-0.783009231090546;5;0
39.0999984741211;83.0419809529313;110.873857836865;-3.07241363017069;-0.78436017036438;5;0
39.2000007629394;80.4900918654581;110.829054015215;3.13200437735679;-0.789790570735932;5;0
39.2999992370606;77.9411246636331;110.903019719799;3.05240523528221;-0.800877869129181;5;0
39.4000015258789;75.4110652621431;111.095666918827;2.97385227393272;-0.769090950489044;5;0
39.5;72.911753619005;111.402476888104;2.89837944220665;-0.738503396511078;5;0
39.5999984741211;70.4558276778599;111.819283293201;2.821455118171;-0.820150315761566;5;0
39.7000007629394;68.0695729806464;112.352792640553;2.73322617720726;-0.944150865077972;5;0
39.7999992370606;65.7828109747727;113.012376387506;2.64190303992393;-0.740976750850678;5;0
39.9000015258789;63.5809266972819;113.769826135879;2.59049427222374;-0.288131505250931;5;0
40;61.4127507532953;114.566000120284;2.58401739310386;0.158507540822029;5;0
40.0999984741211;59.2260038399126;115.34084286112;2.62237035941246;0.609256565570831;5;0
40.2000007629395;56.9684494920253;116.034316161107;2.70535337638023;0.982103705406189;5;0
40.2999992370606;54.6084314775304;116.603777006337;2.79716098021629;0.854653835296631;5;0
40.4000015258789;52.1693558657288;117.053188672852;2.87702429007652;0.741226971149444;5;0
40.5;49.6809644315291;117.391999092348;2.95169579695823;0.760029852390289;5;0
40.5999984741211;47.1586888019319;117.618270401664;3.02933704566124;0.791669905185699;5;0
40.7000007629395;44.6137212845316;117.726790152624;3.10907232474449;0.792553722858429;5;0
40.7999992370606;42.0609278532888;117.716255123453;-3.09516615359293;0.785265743732453;5;0
40.9000015258789;39.5173067628502;117.58771454844;-3.01665324656474;0.783088564872742;5;0
41;36.999065370247;117.342351325626;-2.93821758715617;0.784391403198242;5;0
41.0999984741211;34.5214587647499;116.981496093072;-2.85947794405924;0.78680419921875;5;0
41.2000007629394;32.0996385885109;116.50711585024;-2.7808503576945;0.78459769487381;5;0
41.2999992370606;29.7485644989678;115.922313203454;-2.70219034640299;0.787030637264252;5;0
41.4000015258789;27.4829362647934;115.230620875216;-2.62356085268961;0.784359693527222;5;0
41.5;25.3166380318667;114.43645762688;-2.54495710818278;0.786532461643219;5;0
41.5999984741211;23.2631655335888;113.544576834971;-2.46626038043009;0.784613132476806;5;0
41.7000007629394;21.3350733635641;112.560599760378;-2.38768953768717;0.785625517368317;5;0
41.7999992370606;19.5443882579576;111.490539714701;-2.30896801440226;0.785029172897339;5;0
41.9000015258789;17.9021359889972;110.341040584867;-2.23040861575114;0.784984827041626;5;0
42;16.4184568802781;109.119224473979;-2.15168756930338;0.785697758197784;5;0
42.0999984741211;15.1025918374614;107.832592675163;-2.07311529604899;0.784573078155517;5;0
42.2000007629394;13.9625267615554;106.489163401381;-1.99442476717936;0.786590039730072;5;0
42.2999992370606;13.005523413065;105.097157081234;-1.91581577746378;0.78440797328949;5;0
42.4000015258789;12.2372428801349;103.665270074257;-1.83718008486735;0.787128686904907;5;0
42.5;11.6627157212009;102.202292545293;-1.75851292101847;0.784438252449035;5;0
42.5999984741211;11.2851984460225;100.7172825884;-1.6799334952067;0.78595632314682;5;0
42.7000007629395;11.1072463099331;99.219395038541;-1.60123104540812;0.7848179936409;5;0
42.7999992370606;11.1298446965193;97.717924903816;-1.52264112917887;0.785820782184601;5;0
42.9000015258789;11.3530137545423;96.222241688361;-1.44386620013224;0.785354435443878;5;0
43;11.775259452181;94.741465401263;-1.36538881747233;0.78299617767334;5;0
43.0999984741211;12.3935606306379;93.284480620661;-1.28692287890421;0.784479200839996;5;0
43.2000007629395;13.2044459520372;91.860479590755;-1.20812744585978;0.790237069129944;5;0
43.2999992370606;14.2038754187525;90.479211850611;-1.12847942797648;0.799267649650574;5;0
43.4000015258789;15.3859888402402;89.14933427239;-1.05008739916789;0.767493724822998;5;0
43.5;16.7392999647583;87.875700134661;-0.974764771146646;0.73701536655426;5;0
43.5999984741211;18.2532053545739;86.664178698896;-0.897405094785562;0.826105952262878;5;0
43.7000007629394;19.93007893349;85.5321897854675;-0.808555550260413;0.95075649023056;5;0
43.7999992370606;21.7739127284569;84.4987744344373;-0.718342251462808;0.717886805534363;5;0
43.9000015258789;23.7414408684614;83.5435348093415;-0.669224686307778;0.265363395214081;5;0
44;25.7553529051712;82.6176597163006;-0.665018982572427;-0.181191012263298;5;0
44.0999984741211;27.7375652435008;81.6717133910563;-0.705657906217446;-0.63233757019043;5;0
44.2000007629394;29.6101018891319;80.6563379932601;-0.790455288572183;-0.97540694475174;5;0
44.2999992370606;31.3184364586705;79.5417506962956;-0.881629414243569;-0.848513960838318;5;0
44.4000015258789;32.862413255645;78.3435143264895;-0.960920281095376;-0.735919713973999;5;0
44.5;34.2465025073739;77.0809095425044;-1.03569931475626;-0.761608779430389;5;0
44.5999984741211;35.4617676581353;75.7612932225454;-1.11349958865153;-0.793287217617035;5;0
44.7000007629394;36.4961475969707;74.3891354742189;-1.1932358214091;-0.792031586170197;5;0
44.7999992370606;37.3428047683112;72.9724217392093;-1.27214760272013;-0.78506737947464;5;0
44.9000015258789;37.9975915944343;71.5209109407629;-1.35064930407511;-0.783047735691071;5;0
45;38.4569271942373;70.043927759089;-1.42909187762247;-0.784575343132019;5;0
45.0999984741211;38.7177266585204;68.5503655669561;-1.50784248797404;-0.786571443080902;5;0
45.2000007629395;38.7780377171458;67.0492711659487;-1.5864595839213;-0.784620344638824;5;0
45.2999992370606;38.6377769167193;65.549995610942;-1.66513151614176;-0.786779642105103;5;0
45.4000015258789;38.2976019203618;64.06186411384;-1.74374813525187;-0.784353196620941;5;0
45.5;37.7599066132631;62.5940455858754;-1.8223633238505;-0.78677088022232;5;0
45.5999984741211;37.0277044580652;61.1556371073803;-1.90104956118571;-0.784546077251434;5;0
45.7000007629395;36.1057610512399;59.7554681242481;-1.97962612597453;-0.785807430744171;5;0
45.7999992370606;34.9996154614228;58.4022634250847;-2.05834383456217;-0.784908890724182;5;0
45.9000015258789;33.7161957669112;57.1043372194841;-2.13690371005045;-0.785113155841828;5;0
46;32.2634181462325;55.869736438176;-2.21562761752116;-0.785523056983948;5;0
46.0999984741211;30.6502032806874;54.7060986362999;-2.29419512240397;-0.784646689891815;5;0
46.2000007629394;28.8866451792574;53.6205693591665;-2.3728947111796;-0.786361932754517;5;0
46.2999992370606;26.9834718057752;52.6199413520266;-2.4514932104777;-0.784428119659424;5;0
46.4000015258789;24.9526431702998;51.7102903367221;-2.53014368502604;-0.787395894527435;5;0
46.5;22.8065355926298;50.8973808560496;-2.60879654376017;-0.784398376941681;5;0
46.5999984741211;20.5585392408796;50.186070889104;-2.68738407580363;-0.78616201877594;5;0
46.7000007629394;18.2224326956417;49.5808837998067;-2.76608032671915;-0.784747004508972;5;0
46.7999992370606;15.8127693269838;49.0854911952541;-2.84467548815714;-0.786006033420563;5;0
46.9000015258789;13.3445043339565;48.703097932214;-2.92344684092509;-0.785129010677338;5;0
47;10.8327351295597;48.4359247354171;-3.00191325633036;-0.782994627952576;5;0
47.0999984741211;8.29270236365144;48.2853212878184;-3.0803880163859;-0.784615218639374;5;0
47.2000007629394;5.74033199774741;48.2525209031015;3.1239727706826;-0.79069972038269;5;0
47.2999992370606;3.19260984121947;48.3385997707505;3.04428660582664;-0.797655344009399;5;0
47.4000015258789;0.665181539657018;48.5430904775359;2.9660547943032;-0.765899896621704;5;0
47.5;-1.83040638161721;48.861171674787;2.89088165473106;-0.735535025596619;5;0
47.5999984741211;-4.28072390340104;49.2893112652484;2.81304967116478;-0.832101881504059;5;0
47.7000007629395;-6.65808665310609;49.835316074268;2.72357618521812;-0.957384169101715;5;0
47.7999992370606;-8.9343470189786;50.5071513915136;2.63462245177391;-0.694791078567505;5;0
47.9000015258789;-11.1304212681188;51.2712715293516;2.58779561232689;-0.242615789175034;5;0
48;-13.2980975153223;52.0680211788497;2.5858606071389;0.203889772295952;5;0
48.0999984741211;-15.4896570576279;52.8373369501053;2.62878644179466;0.6554274559021;5;0
48.2000007629395;-17.7571674835589;53.5193162818201;2.71524870108726;0.968726813793182;5;0
48.2999992370606;-20.1266931070896;54.0760637385761;2.80579149436119;0.842412114143371;5;0
48.4000015258789;-22.5719853243465;54.5139430430377;2.88451516341331;0.733030080795288;5;0
48.5;-25.0643056595762;54.8415842084679;2.95943486403587;0.763192117214203;5;0
48.5999984741211;-27.5894155741289;55.0561218942363;3.03739440154197;0.794903576374054;5;0
48.7000007629394;-30.1359369388198;55.1525246986874;3.11712133597496;0.791525423526764;5;0
48.7999992370606;-32.6885738363936;55.129962820775;-3.08718580691325;0.784885823726654;5;0
48.9000015258789;-35.2303339842816;54.989505417929;-3.00869459597575;0.783018350601196;5;0
49;-37.7451439994546;54.7323600095002;-2.93024439303385;0.784770488739014;5;0
49.0999984741211;-40.2177751865469;54.359872470681;-2.85148424593912;0.786351442337036;5;0
49.2000007629394;-42.6330965447861;53.8741296315134;-2.77287620989787;0.784656047821045;5;0
49.2999992370606;-44.9761506407599;53.2783070505652;-2.69419426409708;0.786540806293488;5;0
49.4000015258789;-47.2323211160117;52.5760045496313;-2.61558956591593;0.784359216690063;5;0
49.5;-49.3877773538156;51.7716956817412;-2.53696150271403;0.787021517753601;5;0
49.5999984741211;-51.4290818795416;50.8701971119105;-2.45828718630778;0.784491539001465;5;0
49.7000007629394;-53.3437717265769;49.8772027676166;-2.37970346896159;0.786001741886139;5;0
49.7999992370606;-55.1198525247402;48.7987611207307;-2.30099100558268;0.784801423549652;5;0
49.9000015258789;-56.7464807742222;47.6415998654407;-2.22242922274577;0.785254120826721;5;0
50;-58.2135109206909;46.4128454991237;-2.14370436160075;0.785360336303711;5;0
50.0999984741211;-59.5118895616401;45.1200787278931;-2.0651406714152;0.784733712673187;5;0
50.2000007629395;-60.6336823414122;43.7713368126438;-1.98643297640787;0.786148846149444;5;0
50.2999992370606;-61.5717739187788;42.374891758484;-1.90784353701579;0.784456074237823;5;0
50.4000015258789;-62.3206043124945;40.9394422770712;-1.82917971102702;0.787186801433563;5;0
50.5;-62.8752600034555;39.4738049110529;-1.75054211108195;0.784390091896057;5;0
50.5999984741211;-63.2326214419432;37.9870723373671;-1.67193979708659;0.786464750766754;5;0
50.7000007629395;-63.3902070833807;36.4884122881446;-1.59324831454264;0.784635663032532;5;0
50.7999992370606;-63.347245592361;34.987102063719;-1.51466412035929;0.78587794303894;5;0
50.9000015258789;-63.1038147007592;33.4924663502815;-1.43592447726237;0.784973204135895;5;0
51;-62.6615635775671;32.0136694096326;-1.35740751711833;0.784172296524048;5;0
51.0999984741211;-62.0233727625934;30.559763832519;-1.278784222288;0.785315155982971;5;0
51.2000007629394;-61.1929428536555;29.1398365555513;-1.20009560076701;0.787287712097168;5;0
51.2999992370606;-60.1750829416332;27.7630408929174;-1.12098593203532;0.790407955646515;5;0
51.4000015258789;-58.975978003175;26.4378356887911;-1.04259771792399;0.776209592819214;5;0
51.5;-57.6050398910182;25.1709790088521;-0.965429730100503;0.76562637090683;5;0
51.5999984741211;-56.0711574196785;23.9698803081789;-0.886890835447183;0.806307256221771;5;0
51.7000007629394;-54.3784493294293;22.8462057215738;-0.803658909482827;0.857457876205444;5;0
51.7999992370606;-52.5319877521636;21.8110324436287;-0.721412605924478;0.739156484603882;5;0
51.9000015258789;-50.5593007737757;20.8582686465363;-0.656506008787027;0.558608531951904;5;0
52;-48.5005563891414;19.9716216269368;-0.612303681058755;0.267745345830917;5;0
52.0999984741211;-46.4043870721252;19.1177553449546;-0.605766226147238;-0.124064020812511;5;0
52.2000007629394;-44.3145525402803;18.2582742444786;-0.612740940732827;-0.015455724671483;5;0
52.2999992370606;-42.2274211384111;17.3963975784485;-0.610899395627847;0.0181479528546333;5;0
52.4000015258789;-40.138036854465;16.5365195253826;-0.610531630768377;-0.00861586444079876;5;0
52.5;-38.0491532612819;15.6761959082781;-0.611003346128335;-0.000821139372419566;5;0
52.5999984741211;-35.9604272009485;14.8157274797612;-0.610863000636186;0.00122561492025852;5;0
52.7000007629395;-33.8715494243241;13.9553989762407;-0.610843539087795;-0.000597850128542632;5;0
52.7999992370606;-31.7827120453729;13.0950365351578;-0.610875553769937;-3.82290709239896E-05;5;0
52.9000015258789;-29.6938793725176;12.2346639054928;-0.610864761924858;8.24414819362573E-05;5;0
53;-27.60504056939;11.374302660842;-0.610863836493535;-4.1435534512857E-05;5;0
53.0999984741211;-25.5162048491434;10.5139388263027;-0.610866017026773;-1.25661767924612E-06;5;0
53.2000007629395;-23.427364682539;9.6535724920395;-0.610865182819192;5.52029450773262E-06;5;0
53.2999992370606;-21.3385287376525;8.7932088462172;-0.61086514838066;-2.86809654426179E-06;5;0
53.4000015258789;-19.2496880446666;7.9328429541603;-0.610865063352456;1.66234084275629E-08;5;0
53.5;-17.1608523590611;7.0724790905195;-0.610865232806935;3.67706036286108E-07;5;0
53.5999984741211;-15.0720166220368;6.2121152700749;-0.610865232498791;-1.98254397787423E-07;5;0
53.7000007629394;-12.9831759221062;5.3517493838521;-0.610865063352456;8.91033202776725E-09;5;0
53.7999992370606;-10.8943402035395;4.4913855479016;-0.610865237715148;2.42651090331947E-08;5;0
53.9000015258789;-8.80549950134634;3.6310196635795;-0.610865237853413;-1.37293456603516E-08;5;0
54;-6.71666378060036;2.7706558294597;-0.610865063352456;1.85704329691561E-09;5;0
54.0999984741211;-4.62782556973861;1.9102909697282;-0.610865238135898;3.87459370143617E-10;5;0
54.2000007629394;-2.53898984890564;1.0499271356815;-0.610865063352456;-1.2201464283379E-09;5;0
54.2999992370606;-0.450151638005;0.189562275982599;-0.610865237927784;9.82456782594454E-09;5;0
54.4000015258789;1.63868657371778;-0.670802583025498;-0.610865237961991;-1.81678405652974E-08;5;0
54.5;3.72752478291848;-1.5311674441525;-0.610865063352456;1.21963117383217E-09;5;0
54.5999984741211;5.8163629936371;-2.3915323040043;-0.610865233663755;1.40259245995367E-07;5;0
54.7000007629394;7.90519872525098;-3.2518961289941;-0.610865235934896;-2.73699640729319E-07;5;0
54.7999992370606;9.99403690963316;-4.11226101097074;-0.610865063352456;8.95716070203889E-08;5;0
54.9000015258789;12.0828751228465;-4.97262586872675;-0.610865167658132;2.02508272195701E-06;5;0
55;14.1717134812029;-5.83299060454986;-0.610865221295195;-4.07977131544612E-06;5;0
55.0999984741211;16.2605500492902;-6.6933552855921;-0.610865540189614;2.24608083954081E-06;5;0
55.2000007629395;18.3493883741854;-7.55372004952552;-0.610864149388248;2.92041968350532E-05;5;0
55.2999992370606;20.4382285890262;-8.41408322574035;-0.610865220131722;-6.0550151829375E-05;5;0
55.4000015258789;22.5270596456921;-9.27445253685626;-0.610871739072671;4.51904961664695E-05;5;0
55.5;24.6159000452516;-10.1348147785096;-0.610848540762958;0.000420668075094;5;0
55.5999984741211;26.7047658537675;-10.9951572331905;-0.610868401212564;-0.000895255187060684;5;0
55.7000007629395;28.7935135016659;-11.8555938870978;-0.61095423190104;0.000823121517896652;5;0
55.7999992370606;30.8824105221841;-12.7159112900514;-0.610610615188192;0.00605273572728038;5;0
